idna_subject,checker_type,destination,source,tested_at,session_id
467h.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:24.172978,4c48cd737197b3289f60d666
46878.org,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:24.371718,4c48cd737197b3289f60d666
468787.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:24.468020,4c48cd737197b3289f60d666
4685t.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:25.014916,4c48cd737197b3289f60d666
46876.wang,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:29.497098,4c48cd737197b3289f60d666
468796.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:32.595599,4c48cd737197b3289f60d666
4687t.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:35.104095,4c48cd737197b3289f60d666
468787b.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:35.949178,4c48cd737197b3289f60d666
46820.org,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:36.161224,4c48cd737197b3289f60d666
46893.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:37.305576,4c48cd737197b3289f60d666
46893a.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:37.498148,4c48cd737197b3289f60d666
468787c.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:38.177525,4c48cd737197b3289f60d666
468898.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:38.267007,4c48cd737197b3289f60d666
46893b.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:38.622908,4c48cd737197b3289f60d666
46893c.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:38.813604,4c48cd737197b3289f60d666
46893d.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:39.502232,4c48cd737197b3289f60d666
46893e.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:39.575147,4c48cd737197b3289f60d666
46893f.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:39.915667,4c48cd737197b3289f60d666
46893g.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:40.131974,4c48cd737197b3289f60d666
468787a.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:40.379429,4c48cd737197b3289f60d666
46893j.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:40.838365,4c48cd737197b3289f60d666
46893k.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:40.898387,4c48cd737197b3289f60d666
46893p.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:41.246132,4c48cd737197b3289f60d666
46893t.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:41.437495,4c48cd737197b3289f60d666
46893y.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:41.693019,4c48cd737197b3289f60d666
46895.org,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:41.753731,4c48cd737197b3289f60d666
46893z.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:42.134060,4c48cd737197b3289f60d666
468yb.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:42.348057,4c48cd737197b3289f60d666
469.cm,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:42.905234,4c48cd737197b3289f60d666
46913.biz,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:43.053741,4c48cd737197b3289f60d666
4691155.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:43.061206,4c48cd737197b3289f60d666
46916.shop,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:44.308096,4c48cd737197b3289f60d666
46930.vip,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:44.602337,4c48cd737197b3289f60d666
46910.net,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:44.621679,4c48cd737197b3289f60d666
468vn.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:44.670019,4c48cd737197b3289f60d666
46945.org,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:44.971862,4c48cd737197b3289f60d666
46943.biz,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:45.318603,4c48cd737197b3289f60d666
4692t.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:45.871259,4c48cd737197b3289f60d666
469390.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:45.903889,4c48cd737197b3289f60d666
4694833.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:45.909069,4c48cd737197b3289f60d666
469750.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:46.817796,4c48cd737197b3289f60d666
4692288.com,AVAILABILITY,origin.list,origin.list,2023-11-20 05:18:47.220187,4c48cd737197b3289f60d666
